1376	1392	1394	1446	1508	1525
1375	1391	1394	1446	1508	1525
1374	1390	1394	1445	1507	1524
1373	1389	1395	1444	1507	1523
1372	1388	1395	1444	1506	1523
1371	1386	1395	1443	1506	1522
1370	1385	1395	1442	1505	1521
1369	1384	1396	1442	1505	1520
1368	1383	1396	1441	1504	1519
1367	1382	1397	1440	1503	1518
1366	1381	1397	1440	1503	1517
1365	1379	1398	1439	1502	1516
1363	1378	1398	1439	1501	1516
1363	1377	1399	1438	1501	1515
1362	1376	1399	1438	1500	1515
1361	1375	1400	1437	1499	1514
1360	1374	1400	1436	1498	1513
1359	1373	1401	1436	1498	1513
1358	1372	1401	1435	1497	1512
1357	1370	1402	1434	1496	1511
1356	1369	1402	1433	1495	1511
1355	1368	1402	1433	1494	1510
1354	1367	1402	1432	1493	1509
1353	1366	1402	1431	1493	1508
1351	1365	1402	1430	1492	1507
1350	1364	1402	1429	1492	1506
1348	1362	1403	1429	1491	1506
1347	1361	1403	1429	1490	1505
1346	1360	1403	1428	1490	1505
1345	1359	1403	1428	1489	1504
1344	1358	1403	1428	1489	1504
1343	1357	1403	1427	1488	1503
1341	1355	1403	1427	1487	1503
1340	1354	1403	1427	1487	1502
1339	1353	1403	1426	1486	1502
1337	1352	1403	1426	1486	1501
1336	1351	1403	1425	1485	1500
1334	1350	1403	1425	1485	1500
1333	1349	1402	1424	1484	1500
1331	1348	1402	1424	1483	1500
1330	1346	1402	1423	1483	1499
1328	1345	1401	1423	1483	1499
1326	1344	1401	1422	1482	1499
1324	1342	1400	1421	1482	1498
1322	1341	1399	1421	1482	1498
1319	1339	1398	1420	1481	1497
1317	1338	1397	1419	1481	1497
1314	1336	1396	1418	1481	1496
1311	1334	1394	1417	1480	1496
1309	1332	1392	1415	1480	1495
1306	1330	1390	1413	1479	1494
1304	1328	1387	1411	1479	1494
1301	1326	1384	1409	1478	1494
1299	1324	1381	1407	1478	1494
1296	1322	1377	1405	1477	1493
1293	1320	1373	1402	1477	1493
1290	1318	1371	1399	1476	1493
1288	1315	1368	1396	1475	1492
1286	1313	1365	1395	1475	1492
1284	1311	1362	1393	1474	1491
1282	1308	1357	1391	1473	1491
1280	1305	1352	1389	1473	1490
1278	1302	1342	1386	1472	1490
1277	1299	1339	1383	1471	1489
1275	1297	1335	1379	1470	1489
1274	1295	1331	1376	1470	1488
1272	1293	1327	1373	1469	1488
1270	1291	1323	1369	1468	1487
1269	1289	1318	1367	1468	1487
1267	1286	1315	1364	1467	1486
1265	1285	1312	1361	1466	1486
1264	1283	1309	1358	1466	1485
1262	1281	1306	1355	1465	1484
1260	1279	1302	1351	1464	1484
1258	1276	1298	1347	1464	1483
1256	1273	1293	1342	1463	1482
1255	1269	1291	1337	1462	1482
1253	1267	1289	1332	1461	1481
1251	1265	1287	1326	1460	1481
1249	1263	1284	1323	1459	1480
1247	1263	1281	1319	1458	1479
1245	1262	1280	1315	1457	1479
1243	1261	1279	1312	1456	1478
1241	1260	1278	1309	1455	1477
1239	1259	1277	1305	1454	1477
1237	1257	1274	1302	1453	1476
1195	1217	1222	1250	1431	1455
1194	1216	1224	1252	1430	1455
1193	1214	1225	1254	1429	1454
1192	1214	1230	1256	1428	1453
1191	1213	1233	1258	1428	1452
1190	1212	1235	1260	1427	1451
1189	1211	1238	1262	1426	1451
1188	1210	1240	1264	1425	1450
1187	1209	1243	1266	1424	1449
1186	1207	1245	1268	1423	1448
1185	1207	1247	1270	1422	1447
1184	1206	1249	1272	1421	1446
1183	1205	1251	1273	1420	1445
1182	1204	1252	1276	1419	1444
1181	1203	1254	1279	1418	1443
1180	1201	1255	1282	1417	1442
1180	1199	1256	1285	1416	1441
1180	1198	1257	1288	1415	1440
1180	1197	1258	1291	1413	1439
1180	1196	1259	1294	1410	1438
1180	1195	1260	1297	1407	1437
1180	1194	1263	1300	1404	1436
1180	1193	1266	1303	1400	1435
1180	1193	1269	1307	1396	1434
1180	1192	1271	1311	1392	1433
1180	1191	1273	1316	1390	1432
1180	1190	1275	1321	1387	1431
1180	1190	1277	1326	1384	1430
1180	1189	1279	1330	1366	1378
